timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind
2023-01-19 05:15,98.5,11.02,0,0,2.042
2023-01-19 05:30,98.9,11.18,0,0,2.019
2023-01-19 05:45,98.8,10.91,0,0,17.53
2023-01-19 06:00,98.6,10.6,0,0,14.68
2023-01-19 06:15,99.1,10.7,0,0,139.7
2023-01-19 06:30,99.1,10.74,0,0,130.7
2023-01-19 06:45,99,10.57,0,0,102.1
2023-01-19 07:00,99.1,10.42,0,0,102.1
2023-01-19 07:15,99.3,10.91,0,0.009,76.73
2023-01-19 07:30,99.6,11.92,0,0.005,186
2023-01-19 07:45,99.7,12.6,0,0,175.7
2023-01-19 08:00,99.7,13.25,0,0.014,133
2023-01-19 08:15,99.6,13.3,0,0.011,139.9
2023-01-19 08:30,99.5,13.77,0,0.013,187.4
2023-01-19 08:45,97.1,14.11,0,0,346.3
2023-01-19 09:00,88.1,15,0,0,31.69
2023-01-19 09:15,86.6,15.97,0,0.111,156.3
2023-01-19 09:30,81.2,16.59,0,0.289,147.5
2023-01-19 09:45,80.9,17.87,0,0.755,226.5
2023-01-19 10:00,77.06,18.24,0,1.13,165.1
2023-01-19 10:15,81.1,17.91,0,1.011,198.8
2023-01-19 10:30,75.15,17.6,0,1.158,216.7
2023-01-19 10:45,73.96,18.96,0,0.527,147.9
2023-01-19 11:00,69.22,19.9,0,0.858,70.9
2023-01-19 11:15,66.15,20.36,0,0.581,159.2
2023-01-19 11:30,64.83,20.49,0,1.559,156.5
2023-01-19 11:45,66.55,20.56,0,1.243,11.96
2023-01-19 12:00,67.54,20.45,0,1.171,233.4
2023-01-19 12:15,71.22,20.42,0,0.797,146.9
2023-01-19 12:30,59.63,21.82,0,0.837,136.8
2023-01-19 12:45,62.88,21.06,0,1.558,249.6
2023-01-19 13:00,57.01,21.32,0,1.102,123
2023-01-19 13:15,58.8,21.17,0,1.875,193.6
2023-01-19 13:30,66.97,21.13,0,1.981,159.9
2023-01-19 13:45,61.84,20.99,0,1.303,250.7
2023-01-19 14:00,63.93,21.06,0,1.691,190.5
2023-01-19 14:15,64.24,20.96,0,1.539,159.5
2023-01-19 14:30,66.37,20.65,0,1.671,106.9
2023-01-19 14:45,64.49,20.56,0,2.127,186.8
2023-01-19 15:00,68.09,20.31,0,2.448,140
2023-01-19 15:15,70.02,20.08,0,1.738,126.7
2023-01-19 15:30,77.24,19.36,0,1.804,153
2023-01-19 15:45,77.6,18.69,0,2.113,199.4
2023-01-19 16:00,78.3,18.52,0,1.473,152.1
2023-01-19 16:15,80.5,18.31,0,2.154,163.4
2023-01-19 16:30,81.3,18.06,0,2.131,203
2023-01-19 16:45,80.7,18.4,0,0.953,155.6
2023-01-19 17:00,81.5,18.11,0,2.261,172.9
2023-01-19 17:15,84.1,17.45,0,2.397,191.4
2023-01-19 17:30,87,16.81,0,1.951,168.1
2023-01-19 17:45,89.6,16.23,0,1.696,133.1
2023-01-19 18:00,90.7,15.79,0,1.134,155.7
2023-01-19 18:15,91.5,15.5,0,0.678,241.4
2023-01-19 18:30,92.5,15.21,0,1.112,177.3
2023-01-19 18:45,93.2,15.15,0,0.681,199
2023-01-19 19:00,93.5,15.01,0,0.521,145.8
2023-01-19 19:15,94.3,14.81,0,0.146,175.7
2023-01-19 19:30,94.6,14.72,0,0,198.1
2023-01-19 19:45,95.9,14.63,0,0,198.1
2023-01-19 20:00,95.2,14.76,0,0.086,48.68
2023-01-19 20:15,95.9,14.76,0,0.081,215.1
2023-01-19 20:30,95.1,14.86,0,0.242,179.1
2023-01-19 20:45,94.1,14.97,0,0.374,163.4
2023-01-19 21:00,94,15,0,0.128,161.4
2023-01-19 21:15,95.5,14.75,0,0.225,162.1
2023-01-19 21:30,95.6,14.46,0,0.098,90.9
2023-01-19 21:45,96.1,14.24,0,0.304,148
2023-01-19 22:00,95.9,14.08,0,0.416,220
2023-01-19 22:15,96.2,13.85,0,0.048,203.6
2023-01-19 22:30,96.7,13.53,0,0.063,59.76
2023-01-19 22:45,97.2,13.26,0,0.063,66.42
2023-01-19 23:00,97.3,13.11,0,0,66.41
2023-01-19 23:15,97.4,12.68,0,0,61.42
2023-01-19 23:30,97.7,12.41,0,0,61.39
2023-01-19 23:45,97.2,11.99,0,0,61.41
2023-01-20 00:00,98.2,11.56,0,0,76.34
2023-01-20 00:15,98.4,11.82,0,0,74.37
2023-01-20 00:30,98.9,12.18,0,0,185.9
2023-01-20 00:45,98.8,12.33,0,0,180.9
2023-01-20 01:00,98.6,12.07,0,0,180.9
2023-01-20 01:15,98.7,11.95,0,0,180.9
2023-01-20 01:30,98.6,11.85,0,0.023,26.16
2023-01-20 01:45,98.6,11.43,0,0,26.15
2023-01-20 02:00,98.8,11.3,0,0,26.14
2023-01-20 02:15,99.1,11.68,0,0.008,51.12
2023-01-20 02:30,99.2,12.01,0,0,72.09
2023-01-20 02:45,99.2,12.05,0,0,72.08
2023-01-20 03:00,99.2,12.03,0.254,0,32.45
2023-01-20 03:15,99.2,12,0,0,32.44
2023-01-20 03:30,99.2,11.89,0,0,28.49
2023-01-20 03:45,99.2,11.84,0,0,28.47
2023-01-20 04:00,99.3,11.88,0,0,27.87
2023-01-20 04:15,99.4,11.95,0,0,22.84
2023-01-20 04:30,99.4,12.08,0,0,23.42
2023-01-20 04:45,99.4,12.13,0,0,23.62
2023-01-20 05:00,99.4,12.11,0,0,25.69
2023-01-20 05:15,99.4,12.11,0,0,25.71
2023-01-20 05:30,99.4,12.06,0,0,25.3
2023-01-20 05:45,99.4,11.93,0,0,15.71
2023-01-20 06:00,99.4,11.91,0,0,15.87
2023-01-20 06:15,99.4,11.83,0,0,15.83
2023-01-20 06:30,99.4,11.71,0,0,323.6
2023-01-20 06:45,99.4,11.67,0,0.008,37.9
2023-01-20 07:00,99.4,11.67,0,0,53.68
2023-01-20 07:15,99.5,11.77,0,0.005,63.18
2023-01-20 07:30,99.6,12.17,0,0.037,239.6
2023-01-20 07:45,99.7,12.59,0,0,184.1
2023-01-20 08:00,99.7,12.82,0,0,179
2023-01-20 08:15,99.6,12.93,0,0.024,55.01
2023-01-20 08:30,99.5,13.05,0,0.008,150.3
2023-01-20 08:45,99.4,13.37,0,0,144.7
2023-01-20 09:00,97.9,13.49,0,0,140.8
2023-01-20 09:15,92.5,14.31,0,0.108,50.1
2023-01-20 09:30,85.6,15.17,0,0.082,35.88
2023-01-20 09:45,82.6,15.97,0,0.51,308.1
2023-01-20 10:00,77.74,16.88,0,0.952,224.2
2023-01-20 10:15,74.92,17.79,0,0.281,221.3
2023-01-20 10:30,82,19.3,0,0.954,152.2
2023-01-20 10:45,72.69,20.07,0,0.795,149.4
2023-01-20 11:00,72.61,19.39,0,1.646,235.7
2023-01-20 11:15,71.48,20.19,0,1.363,128.6
2023-01-20 11:30,64.16,21.24,0,0.829,167.6
2023-01-20 11:45,64.94,20.16,0,0.893,123.7
2023-01-20 12:00,72.05,19.88,0,0.952,193.5
2023-01-20 12:15,70.58,20.24,0,0.601,190.9
2023-01-20 12:30,71.43,19.77,0,1.86,168.4
2023-01-20 12:45,67.19,20.94,0,1.894,175
2023-01-20 13:00,65.78,21.01,0,2.127,219.7
2023-01-20 13:15,72.97,20.06,0,2.174,177.2
2023-01-20 13:30,77.78,18.45,0,1.902,142.7
2023-01-20 13:45,76.96,18.91,0,1.626,201.5
2023-01-20 14:00,77.58,19.22,0,2.694,144.3
2023-01-20 14:15,73.69,19.09,0,1.898,249.1
2023-01-20 14:30,72.48,19.6,0,1.466,60.15
2023-01-20 14:45,72.18,19.32,0,3.127,188.5
2023-01-20 15:00,75.3,18.77,0,3.245,152.4
2023-01-20 15:15,75.3,19.06,0,2.477,227.4
2023-01-20 15:30,77.12,18.9,0,2.694,293.7
2023-01-20 15:45,76.88,18.6,0,1.925,154.7
2023-01-20 16:00,75.53,18.34,0,1.905,111.8
2023-01-20 16:15,76.29,17.97,0,2.241,137.7
2023-01-20 16:30,78.68,16.99,0,1.803,190
2023-01-20 16:45,83.5,16.68,0,1.356,157.3
2023-01-20 17:00,84.7,16.45,0,1.531,222.6
2023-01-20 17:15,86.4,16.13,0,1.382,127.9
2023-01-20 17:30,86.5,15.92,0,1.215,206.3
2023-01-20 17:45,88.1,15.85,0,0.857,151
2023-01-20 18:00,88.6,15.6,0,1.255,150.8
2023-01-20 18:15,90.7,15.32,0,1.071,154.1
2023-01-20 18:30,91.3,15.05,0,1.049,186.9
2023-01-20 18:45,92.4,14.88,0,0.904,190.2
2023-01-20 19:00,93.8,14.47,0,0.116,139
2023-01-20 19:15,94.1,14.11,0,0,137.4
2023-01-20 19:30,95.7,13.76,0,0,112.9
2023-01-20 19:45,96.2,13.51,0,0,143.7
2023-01-20 20:00,97,13.43,0,0.015,54.24
2023-01-20 20:15,96.9,13.71,0,0.009,54.61
2023-01-20 20:30,97.1,13.8,0,0,54.58
2023-01-20 20:45,96.1,14.03,0,0.079,198.8
2023-01-20 21:00,94.9,14.27,0,0.099,204
2023-01-20 21:15,96,14.18,0,0.03,14.67
2023-01-20 21:30,95.6,14.18,0,0,14.64
2023-01-20 21:45,95.8,13.99,0,0,14.65
2023-01-20 22:00,96.4,13.74,0,0,14.64
2023-01-20 22:15,97.1,13.55,0,0,14.63
2023-01-20 22:30,97.1,13.36,0,0,22.59
2023-01-20 22:45,97.5,13.38,0,0,12.44
2023-01-20 23:00,97.3,13.32,0,0,12.44
2023-01-20 23:15,97.2,13.23,0,0,12.45
2023-01-20 23:30,96.7,13.07,0,0,12.45
2023-01-20 23:45,97,12.81,0,0,12.46
2023-01-21 00:00,97.4,12.86,0,0.051,349.8
2023-01-21 00:15,97.3,12.77,0,0.014,72.93
2023-01-21 00:30,97.2,12.58,0,0,27.16
2023-01-21 00:45,97.7,12.33,0,0,27.16
2023-01-21 01:00,97.9,12.29,0,0,24.87
2023-01-21 01:15,98.2,12.32,0,0,24.87
2023-01-21 01:30,98.3,12.34,0,0,29.69
2023-01-21 01:45,98.3,12.31,0,0,29.66
2023-01-21 02:00,98.1,12.18,0,0,29.67
2023-01-21 02:15,98.6,12.39,0,0,29.65
2023-01-21 02:30,98.4,12.35,0,0,29.67
2023-01-21 02:45,98.3,12.1,0,0,29.66
2023-01-21 03:00,98.5,12.06,0,0,27.4
2023-01-21 03:15,98.6,11.96,0,0,27.4
2023-01-21 03:30,98.5,11.94,0,0,27.39
2023-01-21 03:45,98.9,11.99,0,0,27.38
2023-01-21 04:00,98.9,12.15,0,0,33.33
2023-01-21 04:15,98.7,11.96,0,0,33.38
2023-01-21 04:30,98.7,11.77,0,0,33.37
2023-01-21 04:45,98.8,11.66,0,0,30.8
2023-01-21 05:00,99,11.65,0,0,24.89
2023-01-21 05:15,99.2,11.95,0,0,24.49
2023-01-21 05:30,99.1,11.95,0,0,24.47
2023-01-21 05:45,99.1,12,0,0.049,47.58
2023-01-21 06:00,99.2,12.01,0,0.011,51.05
2023-01-21 06:15,99.2,12.1,0,0.011,325.9
2023-01-21 06:30,99.3,12.13,0,0,329.6
2023-01-21 06:45,99.3,12.2,0,0,52.93
2023-01-21 07:00,99.4,12.41,0,0.028,50.72
2023-01-21 07:15,99.5,12.76,0,0.024,144
2023-01-21 07:30,99.5,12.99,0,0.021,351.3
2023-01-21 07:45,99.5,13.18,0,0,351.3
2023-01-21 08:00,99.4,13.24,0,0.027,69.12
2023-01-21 08:15,99.1,13.3,0,0.185,60.71
2023-01-21 08:30,93.5,14.29,0,0.08,153.8
2023-01-21 08:45,91.9,14.83,0,0.426,176.6
2023-01-21 09:00,88.8,15.46,0,0.373,152.3
2023-01-21 09:15,86.1,16.16,0,0.392,182.7
2023-01-21 09:30,80.4,16.77,0,0.779,171.5
2023-01-21 09:45,83.2,17.36,0,0.258,144.2
2023-01-21 10:00,77.49,18.14,0,0.176,256.4
2023-01-21 10:15,77.11,18.32,0,0.333,351.5
2023-01-21 10:30,78.16,18.94,0,0.481,158.4
2023-01-21 10:45,76.88,18.46,0,0.39,319.9
2023-01-21 11:00,75.37,18.97,0,0.268,184.1
2023-01-21 11:15,74.94,19.63,0,0.378,244.6
2023-01-21 11:30,75.67,18.54,0,0.949,145.4
2023-01-21 11:45,72.48,18.7,0,0.745,299.8
2023-01-21 12:00,61.18,20.87,0,0.734,183.7
2023-01-21 12:15,64.28,20.84,0,1.645,240.8
2023-01-21 12:30,70.03,20.32,0,1.29,171.6
2023-01-21 12:45,75.71,19.62,0,1.826,147
2023-01-21 13:00,70.16,19.4,0,1.313,141
2023-01-21 13:15,61.86,21.5,0,0.824,195.3
2023-01-21 13:30,66.78,20.77,0,2.511,139.9
2023-01-21 13:45,70.73,19.04,0,1.697,190.6
2023-01-21 14:00,64.29,20.01,0,1.341,180.3
2023-01-21 14:15,64.06,20.53,0,2.106,155.4
2023-01-21 14:30,66.77,20.68,0,1.877,21.64
2023-01-21 14:45,64.85,21.92,0,1.098,113.4
2023-01-21 15:00,68.58,20.05,0,1.166,137.1
2023-01-21 15:15,67.41,19.5,0,1.264,166.8
2023-01-21 15:30,68.43,20.26,0,1.711,164
2023-01-21 15:45,76.13,19.47,0,2.14,156.7
2023-01-21 16:00,77.72,18.21,0,2.313,180.9
2023-01-21 16:15,81,17.87,0,2.498,136.9
2023-01-21 16:30,84.5,17.52,0,1.4,147.7
2023-01-21 16:45,85.4,17.06,0,1.905,184.8
2023-01-21 17:00,85.4,16.92,0,1.936,79.84
2023-01-21 17:15,86.6,16.98,0,2.026,196.4
2023-01-21 17:30,87,16.88,0,1.533,114.2
2023-01-21 17:45,87.3,16.78,0,1.426,156.9
2023-01-21 18:00,89.4,16.34,0,1.501,144.6
2023-01-21 18:15,90.3,16.04,0,1.124,162.4
2023-01-21 18:30,90.9,15.87,0,0.954,178.5
2023-01-21 18:45,92.1,15.54,0,0.53,155.3
2023-01-21 19:00,92.9,15.42,0,0.536,152.5
2023-01-21 19:15,92.9,15.23,0,0.009,152.8
2023-01-21 19:30,95.7,14.66,0,0,123.3
2023-01-21 19:45,96.5,14.37,0,0,143.9
2023-01-21 20:00,95.9,14.52,0,0.056,191.8
2023-01-21 20:15,96.9,14.31,0,0,121.4
2023-01-21 20:30,96.6,14.1,0,0,121.5
2023-01-21 20:45,97.3,13.91,0,0,121.5
2023-01-21 21:00,97.3,13.83,0,0,121.8
2023-01-21 21:15,98,13.96,0,0.012,138.1
2023-01-21 21:30,97.8,13.94,0,0.007,108.7
2023-01-21 21:45,98.3,13.69,0,0.021,61.45
2023-01-21 22:00,97.9,13.91,0,0,73.49
2023-01-21 22:15,98,13.61,0,0.13,63.3
2023-01-21 22:30,98.1,13.28,0,0.048,183.8
2023-01-21 22:45,98.2,13.34,0,0.025,209.4
2023-01-21 23:00,98.2,13.11,0,0,209.4
2023-01-21 23:15,98.3,13.02,0,0,207.6
2023-01-21 23:30,98.5,13.07,0,0,207.6
2023-01-21 23:45,98.4,12.89,0,0,200.6
2023-01-22 00:00,98.2,12.75,0,0,207.1
2023-01-22 00:15,98.6,12.77,0,0,207.1
2023-01-22 00:30,98.6,12.85,0,0,202.6
2023-01-22 00:45,98.7,12.74,0,0,202.6
2023-01-22 01:00,98.6,12.67,0,0.028,163.1
2023-01-22 01:15,98.9,12.81,0,0,112.7
2023-01-22 01:30,99,12.95,0,0,112.7
2023-01-22 01:45,99,13.02,0,0,114.8
2023-01-22 02:00,99,13.07,0,0.027,212.3
2023-01-22 02:15,99.1,13.07,0,0.022,79.67
2023-01-22 02:30,99,12.96,0,0,79.64
2023-01-22 02:45,99,12.9,0,0,79.64
2023-01-22 03:00,99.1,12.88,0,0,110.7
2023-01-22 03:15,99.2,12.91,0,0,110.7
2023-01-22 03:30,99.2,12.97,0,0,110.7
2023-01-22 03:45,99.2,13.01,0,0.068,151.8
2023-01-22 04:00,99.2,12.96,0,0.006,149.3
2023-01-22 04:15,99.2,12.91,0,0.048,87.2
2023-01-22 04:30,99.2,12.74,0,0,49.99
2023-01-22 04:45,99.2,12.69,0,0.006,54.84
2023-01-22 05:00,99.3,12.67,0,0,47.39
2023-01-22 05:15,99.3,12.56,0,0.146,48.46
2023-01-22 05:30,99.3,12.57,0,0.017,8.41
2023-01-22 05:45,99.3,12.49,0,0,8.4
2023-01-22 06:00,99.3,12.44,0,0,8.4
2023-01-22 06:15,99.4,12.44,0,0.027,33.91
2023-01-22 06:30,99.3,12.34,0,0.259,48.68
2023-01-22 06:45,99.3,12.08,0,0.018,136
2023-01-22 07:00,99.5,12.36,0,0.012,138
2023-01-22 07:15,99.5,12.52,0,0,138.2
2023-01-22 07:30,99.6,12.77,0,0,105.4
2023-01-22 07:45,99.7,13.48,0,0.023,50.77
2023-01-22 08:00,99.7,14.1,0,0.009,163.2
2023-01-22 08:15,98.9,14.54,0,0.305,151.2
2023-01-22 08:30,88.8,15.1,0,0.496,202.8
2023-01-22 08:45,86.6,15.25,0,0.81,70.83
2023-01-22 09:00,84.4,15.62,0,0.601,189.6
2023-01-22 09:15,87.1,15.76,0,1.058,156.4
2023-01-22 09:30,86.6,16,0,0.584,162.9
2023-01-22 09:45,83.3,16.06,0,0.573,153.1
2023-01-22 10:00,84.6,16,0,0.568,154.1
2023-01-22 10:15,85.9,15.7,0,1.121,188.8
2023-01-22 10:30,92.4,15.25,0,0.246,217.9
2023-01-22 10:45,92.6,15.81,0,0.052,179.1
2023-01-22 11:00,87.5,16.24,0,0.085,263.6
2023-01-22 11:15,85.8,15.92,0,0.144,314.4
2023-01-22 11:30,90.5,15.29,0,1.15,163.8
2023-01-22 11:45,93.6,15.15,0,0.392,204
2023-01-22 12:00,86.9,16.3,0,0.182,152.4
2023-01-22 12:15,84.3,17.04,0,0.5,171.2
2023-01-22 12:30,78.97,17.46,0,0.86,162.3
2023-01-22 12:45,79.98,17.26,0,1.909,152
2023-01-22 13:00,82,17.37,0,0.722,156.3
2023-01-22 13:15,78.19,17.71,0,1.484,151.9
2023-01-22 13:30,73.73,18.3,0,0.524,140.8
2023-01-22 13:45,70.91,18.72,0,0.314,15.5
2023-01-22 14:00,69.78,18.76,0,0.359,227.5
2023-01-22 14:15,73.08,19.01,0,1.108,153.5
2023-01-22 14:30,73.34,19.34,0,0.801,322.6
2023-01-22 14:45,72.37,19.02,0,2.503,71.63
2023-01-22 15:00,68.43,19.92,0,0.843,124.1
2023-01-22 15:15,65.77,20.89,0,0.509,264.4
2023-01-22 15:30,70.23,19.4,0,0.346,269.2
2023-01-22 15:45,70.72,18.41,0,0.826,196.8
2023-01-22 16:00,71.52,17.9,0,0.196,171.9
2023-01-22 16:15,72.44,17.62,0,0.069,86.7
2023-01-22 16:30,73.62,17.34,0,0.548,188.2
2023-01-22 16:45,72.84,17.04,0,0.99,245.4
2023-01-22 17:00,74.68,16.83,0,0.309,137.9
2023-01-22 17:15,73.36,16.65,0,0.339,156.6
2023-01-22 17:30,78.03,16.39,0,0.265,153.1
2023-01-22 17:45,81.3,16.01,0,0,156.4
2023-01-22 18:00,83.9,15.66,0,0.097,153.3
2023-01-22 18:15,84.5,15.25,0,0.034,152.3
2023-01-22 18:30,84,15.06,0,0.141,51.43
2023-01-22 18:45,87.4,14.98,0,0.021,77.81
2023-01-22 19:00,88.3,14.61,0,0.086,160.7
2023-01-22 19:15,90.6,14.36,0,0.004,78.37
2023-01-22 19:30,92.7,14.15,0,0.049,149.7
2023-01-22 19:45,94.4,14.05,0,0,105.4
2023-01-22 20:00,94.8,14.11,0,0.441,143.9
2023-01-22 20:15,94.9,14.29,0,0.638,188.1
2023-01-22 20:30,95.2,14.38,0,0.318,173.9
2023-01-22 20:45,95.2,14.32,0,0.42,168.3
2023-01-22 21:00,95.7,14.08,0,0.078,164.6
2023-01-22 21:15,95.9,13.91,0,0,149.7
2023-01-22 21:30,97.3,13.66,0,0.051,201.4
2023-01-22 21:45,96.7,13.74,0,0,182.1
2023-01-22 22:00,97.2,13.48,0,0.017,170.2
2023-01-22 22:15,97.6,13.41,0,0.046,167.8
2023-01-22 22:30,98.2,13.61,0,0.008,185.9
2023-01-22 22:45,97.9,13.63,0,0,183.5
2023-01-22 23:00,97.9,13.39,0,0,183.5
2023-01-22 23:15,98.1,13.46,0,0,188.4
2023-01-22 23:30,98.3,13.61,0,0.177,243.3
2023-01-22 23:45,98.1,13.49,0,0.015,55.48
2023-01-23 00:00,98.1,13.43,0,0.027,50.34
2023-01-23 00:15,97.9,13.35,0,0.011,57.17
2023-01-23 00:30,98.1,13.25,0,0,48.06
2023-01-23 00:45,98.1,13.19,0,0.036,65.87
2023-01-23 01:00,97.8,13.07,0,0.028,53.73
2023-01-23 01:15,98,12.91,0,0,53.73
2023-01-23 01:30,98.3,12.99,0,0,53.76
2023-01-23 01:45,98.2,12.96,0,0,48.84
2023-01-23 02:00,98.3,12.85,0,0,49.01
2023-01-23 02:15,97.7,12.55,0,0,50.4
2023-01-23 02:30,98.2,12.32,0,0,50.39
2023-01-23 02:45,98.1,12.24,0,0,50.39
2023-01-23 03:00,98.4,12.17,0,0,53.09
2023-01-23 03:15,98.2,11.95,0,0,53.07
2023-01-23 03:30,98.4,11.75,0,0,53.08
2023-01-23 03:45,98.3,11.47,0,0,53.07
2023-01-23 04:00,98.6,11.52,0,0,53.08
2023-01-23 04:15,98.6,11.47,0,0,53.09
2023-01-23 04:30,98.7,11,0,0,53.09
2023-01-23 04:45,98.9,11.17,0,0,53.08
2023-01-23 05:00,98.8,11.1,0,0,53.08
2023-01-23 05:15,99.1,11.3,0,0,53.09
2023-01-23 05:30,99.2,11.32,0,0,48.18
2023-01-23 05:45,99.2,11.41,0,0,48.94
2023-01-23 06:00,99.2,11.54,0,0,60.68
2023-01-23 06:15,99.2,11.55,0,0.056,46.38
2023-01-23 06:30,99.3,11.5,0,0,46.34
2023-01-23 06:45,99.2,11.52,0,0,46.27
2023-01-23 07:00,99.3,11.8,0,0,46.58
2023-01-23 07:15,99.4,12,0,0,46.57
2023-01-23 07:30,99.6,12.85,0,0.149,211.2
2023-01-23 07:45,99.7,13.73,0,0.007,166.4
2023-01-23 08:00,99.8,14.53,0,0.55,135.4
2023-01-23 08:15,90,15.37,0,0.616,164.3
2023-01-23 08:30,89.9,16,0,0.816,159.9
2023-01-23 08:45,85.1,16.26,0,0.288,19.24
2023-01-23 09:00,78.66,17.44,0,0.471,282.6
2023-01-23 09:15,76.35,18.73,0,0.44,6.096
2023-01-23 09:30,75.69,18.2,0,0.69,70.42
2023-01-23 09:45,76.98,18.07,0,0.238,252.2
2023-01-23 10:00,77.45,18.42,0,0.327,118.6
2023-01-23 10:15,73.15,18.88,0,0.482,174.4
2023-01-23 10:30,67.91,19.44,0,0.665,66.32
2023-01-23 10:45,68.39,20.59,0,0.814,223.6
2023-01-23 11:00,71.84,19.8,0,0.962,87.5
2023-01-23 11:15,70.26,20.34,0,1.184,162.8
2023-01-23 11:30,66.37,19.9,0,0.756,205.4
2023-01-23 11:45,66.77,20.42,0,0.901,125.3
2023-01-23 12:00,68.16,20.08,0,1.461,269.7
2023-01-23 12:15,73.49,19.59,0,0.906,139
2023-01-23 12:30,63.98,20.7,0,1.264,110.5
2023-01-23 12:45,66.55,20.15,0,1.197,77.72
2023-01-23 13:00,61.35,21.03,0,0.945,11.22
2023-01-23 13:15,54.74,21.65,0,0.818,272.9
2023-01-23 13:30,65.58,21.82,0,0.575,163.4
2023-01-23 13:45,56.33,21.83,0,0.851,287.1
2023-01-23 14:00,54.74,23.19,0,0.664,0.077
2023-01-23 14:15,56.84,23.67,0,0.587,259.9
2023-01-23 14:30,55.12,23.1,0,0.57,235.4
2023-01-23 14:45,56.59,22.85,0,0.301,301.1
2023-01-23 15:00,59.04,22.33,0,0.492,142
2023-01-23 15:15,56.03,21.73,0,0.443,324.2
2023-01-23 15:30,56.51,22.13,0,0.526,251.4
2023-01-23 15:45,58.33,21.78,0,0.524,163.2
2023-01-23 16:00,57.45,21.69,0,0.933,133.9
2023-01-23 16:15,63.87,20.46,0,2.173,204.6
2023-01-23 16:30,65.46,20.19,0,1.651,116.8
2023-01-23 16:45,63.5,20.12,0,1.368,219.7
2023-01-23 17:00,73.3,19.59,0,2.04,153.6
2023-01-23 17:15,75.03,18.85,0,2.061,185
2023-01-23 17:30,78.95,18.35,0,1.204,179.4
2023-01-23 17:45,79.28,17.98,0,1.403,167.1
2023-01-23 18:00,82.4,17.64,0,0.739,162.4
2023-01-23 18:15,82.8,17.25,0,0.557,214.9
2023-01-23 18:30,86,16.97,0,0.763,141.1
2023-01-23 18:45,88.8,16.53,0,0.52,154
2023-01-23 19:00,89.6,16.37,0,0.849,167
2023-01-23 19:15,90.4,16.23,0,0.801,156.8
2023-01-23 19:30,91.6,16.14,0,1.068,160.9
2023-01-23 19:45,92.1,15.97,0,0.861,193.5
2023-01-23 20:00,92.6,15.87,0,0.903,167.9
2023-01-23 20:15,93.2,15.61,0,0.699,180.8
2023-01-23 20:30,93.4,15.33,0,0.593,179.7
2023-01-23 20:45,94.1,15.11,0,0.28,152.3
2023-01-23 21:00,94.2,14.82,0,0.01,104.7
2023-01-23 21:15,96.3,14.5,0,0.16,215.9
2023-01-23 21:30,95.7,14.61,0,0.365,162.3
2023-01-23 21:45,95.3,14.62,0,0.879,217.1
2023-01-23 22:00,94.8,14.82,0,0.596,159.7
2023-01-23 22:15,95.1,14.7,0,0.141,154.2
2023-01-23 22:30,94.3,14.66,0,0.167,180.5
2023-01-23 22:45,94.1,14.72,0,0.368,152.6
2023-01-23 23:00,95.4,14.54,0,0.658,168.7
2023-01-23 23:15,95.3,14.61,0,0.223,126
2023-01-23 23:30,93.6,14.56,0,0.231,149.3
2023-01-23 23:45,94.1,14.59,0,0.008,154.2
2023-01-24 00:00,95.4,14.49,0,0.037,108
2023-01-24 00:15,95.5,14.49,0,0.013,81.4
2023-01-24 00:30,95.1,14.57,0,0.009,83.6
2023-01-24 00:45,95,14.58,0,0.01,99
2023-01-24 01:00,95.1,14.38,0,0,99
2023-01-24 01:15,95.9,14.04,0,0,99
2023-01-24 01:30,96.9,13.74,0,0,43.47
2023-01-24 01:45,96.6,13.54,0,0,43.48
2023-01-24 02:00,96.8,13.17,0,0,43.48
2023-01-24 02:15,97.5,12.93,0,0,43.47
2023-01-24 02:30,97.5,12.76,0,0,43.46
2023-01-24 02:45,97.6,12.61,0,0,43.46
2023-01-24 03:00,97.6,12.35,0,0,43.5
2023-01-24 03:15,98.2,12.31,0,0,43.46
2023-01-24 03:30,98.1,11.98,0,0,43.44
2023-01-24 03:45,98.1,11.8,0,0.02,36.19
2023-01-24 04:00,98.6,11.87,0,0.057,0.062
2023-01-24 04:15,98.6,11.92,0,0,3.486
2023-01-24 04:30,98.7,12,0,0.016,10.6
2023-01-24 04:45,98.8,12.09,0,0.063,1.153
2023-01-24 05:00,98.8,12.02,0,0,1.147
2023-01-24 05:15,98.7,11.82,0,0,1.18
2023-01-24 05:30,98.8,11.7,0,0,9.24
2023-01-24 05:45,98.9,11.73,0,0,4.92
2023-01-24 06:00,98.9,11.64,0,0,4.93
2023-01-24 06:15,98.9,11.62,0,0,4.944
2023-01-24 06:30,98.8,11.38,0,0,4.955
2023-01-24 06:45,99,11.37,0,0,4.903
2023-01-24 07:00,99.2,11.67,0,0,4.908
2023-01-24 07:15,99.3,11.92,0,0,4.911
2023-01-24 07:30,99.5,12.66,0,0,349.5
2023-01-24 07:45,99.5,13.71,0,0,343.6
2023-01-24 08:00,99.4,13.65,0,0.02,132
2023-01-24 08:15,99.4,14.1,0,0.124,150.4
2023-01-24 08:30,99.2,14.29,0,0.176,153.5
2023-01-24 08:45,96.3,15.16,0,0.023,140.4
2023-01-24 09:00,88.1,16.57,0,0.797,157.3
2023-01-24 09:15,83.4,17.08,0,0.886,147
2023-01-24 09:30,81,17.39,0,0.239,15.41
